detector,event,density,median_fwd_20,win_rate_20,p5_fwd_20,stability_delta,event_count,start_date,end_date,git_sha,run_timestamp
contextual,BC:ACCUMULATION,912.6177083333333,-0.0042663043478259,0.46108835576360446,-0.3230176503166462,0.01374253832725585,1799,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,BC:DISTRIBUTION,883.1947916666667,-0.0291464401294498,0.3727154046997389,-0.38930256676173186,0.0031849368006754003,1741,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,BC:MARKDOWN,254.6604166666667,0.0,0.4949290060851927,-0.33106115107913664,-0.01136166438737525,502,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,BC:MARKUP,296.765625,-0.0177312540055545,0.37168141592920356,-0.3625731559076162,0.010974136739130502,585,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,BC:NONE,715.7885416666667,-0.0054198597177789,0.47230320699708456,-0.30280679335303873,,1411,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,BC:UNKNOWN,867.9760416666667,-0.0022414560709042497,0.4754491017964072,-0.3407219868033742,0.0031854225927205,1711,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:ACCUMULATION,199.87291666666667,-0.02405702308921555,0.3795811518324607,-0.4588484299516907,0.0253647898755867,394,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:DISTRIBUTION,1136.3333333333335,-0.0108219531048698,0.4255611543747137,-0.3181657565049791,0.010739273525224649,2240,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:MARKDOWN,95.87812500000001,-0.04603629417383,0.26737967914438504,-0.4590050258684405,-0.019528710220009557,189,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:MARKUP,207.98958333333334,-0.0201854882705945,0.40524781341107874,-0.2980470008216928,0.03463822268882115,410,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:NONE,154.72395833333334,0.0057501306847884,0.6176470588235294,-0.2618541739420861,,305,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOS:UNKNOWN,899.9354166666667,-0.0358006272781215,0.3327683615819209,-0.39856001783477607,-0.09904139774002309,1774,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:ACCUMULATION,498.66770833333334,0.0317513368983957,0.6397134083930399,-0.22153417420432076,0.007953488797961348,983,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:DISTRIBUTION,167.40625,0.05300396352114875,0.7134146341463414,-0.20639132176925257,0.004764820161635749,330,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:MARKDOWN,106.53125,0.0056443402021999,0.5242718446601942,-0.2414442458830538,-0.014450087601808801,210,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:MARKUP,56.309375,0.0448529822362584,0.7207207207207207,-0.1021798912061663,0.011491641901666051,111,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:NONE,53.77291666666667,0.04163897321669145,0.6428571428571429,-0.21610179031601784,,106,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SOW:UNKNOWN,635.1291666666667,0.0117195393008688,0.6179056754596323,-0.15306871590792137,0.037538181242922894,1252,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:ACCUMULATION,182.11770833333335,0.0383463151587777,0.641399416909621,-0.1908062728849489,-0.0017652710791247472,359,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:DISTRIBUTION,145.08541666666667,0.047348538422426,0.7183098591549296,-0.19197744907522254,0.0009901445422265953,286,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:MARKDOWN,417.5010416666667,0.044137591810864255,0.7036585365853658,-0.1397972185478694,0.007230599870694902,823,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:MARKUP,56.81666666666667,0.05261905732968995,0.7142857142857143,-0.14739779205309267,0.011719952722902806,112,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:NONE,56.309375,0.03060158232572025,0.6621621621621622,-0.2459016393442622,,111,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
contextual,SPRING:UNKNOWN,345.97291666666666,0.0505166475315728,0.762114537444934,-0.0931824531992177,0.04616595403583996,682,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
